"Artist1";"Artist2";"Song_Connecting";"Popularity"
"368rTiMKMrz3b03az6B14w";"60uh2KYYSCqAgJNxcU4DA0";"3FifroUyur8j5mTM78WuXQ";67
"32vzfKscH50OSc4wQu2pxK";"60uh2KYYSCqAgJNxcU4DA0";"3FifroUyur8j5mTM78WuXQ";67
"60uh2KYYSCqAgJNxcU4DA0";"7mWCSSOYqm4E9mB7V4ot6S";"3FifroUyur8j5mTM78WuXQ";67
"60uh2KYYSCqAgJNxcU4DA0";"7dp8dR96gWncIypef8kTnS";"3FifroUyur8j5mTM78WuXQ";67
"00iiLCQzrQfdDg27gus6Ny";"60uh2KYYSCqAgJNxcU4DA0";"3FifroUyur8j5mTM78WuXQ";67
"4Yhm7oIrWj3IOCbl968CHt";"60uh2KYYSCqAgJNxcU4DA0";"3FifroUyur8j5mTM78WuXQ";67
"0EmeFodog0BfCgMzAIvKQp";"60uh2KYYSCqAgJNxcU4DA0";"3FifroUyur8j5mTM78WuXQ";67
"52qx8aMzSqi7JTJUI2dJqZ";"60uh2KYYSCqAgJNxcU4DA0";"3FifroUyur8j5mTM78WuXQ";67
"0UWZUmn7sybxMCqrw9tGa7";"66n8Kk3ZD0eFZsTDyNxs4J";"3FifroUyur8j5mTM78WuXQ";67
"0Po0zEi4601IqGjjWgQDU9";"0UWZUmn7sybxMCqrw9tGa7";"3FifroUyur8j5mTM78WuXQ";67
"0UWZUmn7sybxMCqrw9tGa7";"4U7lXyKdSf1JbM1aXvsodC";"3FifroUyur8j5mTM78WuXQ";67
"0UWZUmn7sybxMCqrw9tGa7";"7mUBMaZW1MXGswaneb0JTT";"7F5rc8a0xD6DCloB2kROq9";68
"0UWZUmn7sybxMCqrw9tGa7";"368rTiMKMrz3b03az6B14w";"3FifroUyur8j5mTM78WuXQ";67
"0UWZUmn7sybxMCqrw9tGa7";"32vzfKscH50OSc4wQu2pxK";"3FifroUyur8j5mTM78WuXQ";67
"0UWZUmn7sybxMCqrw9tGa7";"7mWCSSOYqm4E9mB7V4ot6S";"3FifroUyur8j5mTM78WuXQ";67
"0UWZUmn7sybxMCqrw9tGa7";"7dp8dR96gWncIypef8kTnS";"3FifroUyur8j5mTM78WuXQ";67
"00iiLCQzrQfdDg27gus6Ny";"0UWZUmn7sybxMCqrw9tGa7";"3FifroUyur8j5mTM78WuXQ";67
"0UWZUmn7sybxMCqrw9tGa7";"4Yhm7oIrWj3IOCbl968CHt";"3FifroUyur8j5mTM78WuXQ";67
"0UWZUmn7sybxMCqrw9tGa7";"52qx8aMzSqi7JTJUI2dJqZ";"3FifroUyur8j5mTM78WuXQ";67
"0Po0zEi4601IqGjjWgQDU9";"66n8Kk3ZD0eFZsTDyNxs4J";"3FifroUyur8j5mTM78WuXQ";67
"4U7lXyKdSf1JbM1aXvsodC";"66n8Kk3ZD0eFZsTDyNxs4J";"3FifroUyur8j5mTM78WuXQ";67
"66n8Kk3ZD0eFZsTDyNxs4J";"7mUBMaZW1MXGswaneb0JTT";"3FifroUyur8j5mTM78WuXQ";67
"368rTiMKMrz3b03az6B14w";"66n8Kk3ZD0eFZsTDyNxs4J";"3FifroUyur8j5mTM78WuXQ";67
"32vzfKscH50OSc4wQu2pxK";"66n8Kk3ZD0eFZsTDyNxs4J";"3FifroUyur8j5mTM78WuXQ";67
"66n8Kk3ZD0eFZsTDyNxs4J";"7mWCSSOYqm4E9mB7V4ot6S";"3FifroUyur8j5mTM78WuXQ";67
"66n8Kk3ZD0eFZsTDyNxs4J";"7dp8dR96gWncIypef8kTnS";"3FifroUyur8j5mTM78WuXQ";67
"00iiLCQzrQfdDg27gus6Ny";"66n8Kk3ZD0eFZsTDyNxs4J";"3FifroUyur8j5mTM78WuXQ";67
"4Yhm7oIrWj3IOCbl968CHt";"66n8Kk3ZD0eFZsTDyNxs4J";"3FifroUyur8j5mTM78WuXQ";67
"0EmeFodog0BfCgMzAIvKQp";"66n8Kk3ZD0eFZsTDyNxs4J";"3FifroUyur8j5mTM78WuXQ";67
"52qx8aMzSqi7JTJUI2dJqZ";"66n8Kk3ZD0eFZsTDyNxs4J";"3FifroUyur8j5mTM78WuXQ";67
"0Po0zEi4601IqGjjWgQDU9";"4U7lXyKdSf1JbM1aXvsodC";"3FifroUyur8j5mTM78WuXQ";67
"0Po0zEi4601IqGjjWgQDU9";"7mUBMaZW1MXGswaneb0JTT";"3FifroUyur8j5mTM78WuXQ";67
"0Po0zEi4601IqGjjWgQDU9";"368rTiMKMrz3b03az6B14w";"3FifroUyur8j5mTM78WuXQ";67
"0Po0zEi4601IqGjjWgQDU9";"32vzfKscH50OSc4wQu2pxK";"3FifroUyur8j5mTM78WuXQ";67
"0Po0zEi4601IqGjjWgQDU9";"7mWCSSOYqm4E9mB7V4ot6S";"3FifroUyur8j5mTM78WuXQ";67
"0Po0zEi4601IqGjjWgQDU9";"7dp8dR96gWncIypef8kTnS";"3FifroUyur8j5mTM78WuXQ";67
"00iiLCQzrQfdDg27gus6Ny";"0Po0zEi4601IqGjjWgQDU9";"3FifroUyur8j5mTM78WuXQ";67
"0Po0zEi4601IqGjjWgQDU9";"4Yhm7oIrWj3IOCbl968CHt";"3FifroUyur8j5mTM78WuXQ";67
"0EmeFodog0BfCgMzAIvKQp";"0Po0zEi4601IqGjjWgQDU9";"3FifroUyur8j5mTM78WuXQ";67
"0Po0zEi4601IqGjjWgQDU9";"52qx8aMzSqi7JTJUI2dJqZ";"3FifroUyur8j5mTM78WuXQ";67
"4U7lXyKdSf1JbM1aXvsodC";"7mUBMaZW1MXGswaneb0JTT";"3FifroUyur8j5mTM78WuXQ";67
"368rTiMKMrz3b03az6B14w";"4U7lXyKdSf1JbM1aXvsodC";"3FifroUyur8j5mTM78WuXQ";67
"32vzfKscH50OSc4wQu2pxK";"4U7lXyKdSf1JbM1aXvsodC";"3FifroUyur8j5mTM78WuXQ";67
"4U7lXyKdSf1JbM1aXvsodC";"7mWCSSOYqm4E9mB7V4ot6S";"3FifroUyur8j5mTM78WuXQ";67
"4U7lXyKdSf1JbM1aXvsodC";"7dp8dR96gWncIypef8kTnS";"3FifroUyur8j5mTM78WuXQ";67
"00iiLCQzrQfdDg27gus6Ny";"4U7lXyKdSf1JbM1aXvsodC";"3FifroUyur8j5mTM78WuXQ";67
"4U7lXyKdSf1JbM1aXvsodC";"4Yhm7oIrWj3IOCbl968CHt";"3FifroUyur8j5mTM78WuXQ";67
"0EmeFodog0BfCgMzAIvKQp";"4U7lXyKdSf1JbM1aXvsodC";"3FifroUyur8j5mTM78WuXQ";67
"4U7lXyKdSf1JbM1aXvsodC";"52qx8aMzSqi7JTJUI2dJqZ";"3FifroUyur8j5mTM78WuXQ";67
"368rTiMKMrz3b03az6B14w";"7mUBMaZW1MXGswaneb0JTT";"3FifroUyur8j5mTM78WuXQ";67
"32vzfKscH50OSc4wQu2pxK";"7mUBMaZW1MXGswaneb0JTT";"3FifroUyur8j5mTM78WuXQ";67
"7mUBMaZW1MXGswaneb0JTT";"7mWCSSOYqm4E9mB7V4ot6S";"3FifroUyur8j5mTM78WuXQ";67
"7dp8dR96gWncIypef8kTnS";"7mUBMaZW1MXGswaneb0JTT";"3FifroUyur8j5mTM78WuXQ";67
"00iiLCQzrQfdDg27gus6Ny";"7mUBMaZW1MXGswaneb0JTT";"3FifroUyur8j5mTM78WuXQ";67
"4Yhm7oIrWj3IOCbl968CHt";"7mUBMaZW1MXGswaneb0JTT";"3FifroUyur8j5mTM78WuXQ";67
"0EmeFodog0BfCgMzAIvKQp";"7mUBMaZW1MXGswaneb0JTT";"3FifroUyur8j5mTM78WuXQ";67
"52qx8aMzSqi7JTJUI2dJqZ";"7mUBMaZW1MXGswaneb0JTT";"3FifroUyur8j5mTM78WuXQ";67
"32vzfKscH50OSc4wQu2pxK";"368rTiMKMrz3b03az6B14w";"3FifroUyur8j5mTM78WuXQ";67
"368rTiMKMrz3b03az6B14w";"7mWCSSOYqm4E9mB7V4ot6S";"3FifroUyur8j5mTM78WuXQ";67
"368rTiMKMrz3b03az6B14w";"7dp8dR96gWncIypef8kTnS";"3FifroUyur8j5mTM78WuXQ";67
"00iiLCQzrQfdDg27gus6Ny";"368rTiMKMrz3b03az6B14w";"3FifroUyur8j5mTM78WuXQ";67
"368rTiMKMrz3b03az6B14w";"4Yhm7oIrWj3IOCbl968CHt";"3FifroUyur8j5mTM78WuXQ";67
"0EmeFodog0BfCgMzAIvKQp";"368rTiMKMrz3b03az6B14w";"3FifroUyur8j5mTM78WuXQ";67
"368rTiMKMrz3b03az6B14w";"52qx8aMzSqi7JTJUI2dJqZ";"3FifroUyur8j5mTM78WuXQ";67
"32vzfKscH50OSc4wQu2pxK";"7mWCSSOYqm4E9mB7V4ot6S";"3FifroUyur8j5mTM78WuXQ";67
"32vzfKscH50OSc4wQu2pxK";"7dp8dR96gWncIypef8kTnS";"3FifroUyur8j5mTM78WuXQ";67
"00iiLCQzrQfdDg27gus6Ny";"32vzfKscH50OSc4wQu2pxK";"3FifroUyur8j5mTM78WuXQ";67
"32vzfKscH50OSc4wQu2pxK";"4Yhm7oIrWj3IOCbl968CHt";"3FifroUyur8j5mTM78WuXQ";67
"0EmeFodog0BfCgMzAIvKQp";"32vzfKscH50OSc4wQu2pxK";"3FifroUyur8j5mTM78WuXQ";67
"32vzfKscH50OSc4wQu2pxK";"52qx8aMzSqi7JTJUI2dJqZ";"3FifroUyur8j5mTM78WuXQ";67
"7dp8dR96gWncIypef8kTnS";"7mWCSSOYqm4E9mB7V4ot6S";"3FifroUyur8j5mTM78WuXQ";67
"00iiLCQzrQfdDg27gus6Ny";"7mWCSSOYqm4E9mB7V4ot6S";"3FifroUyur8j5mTM78WuXQ";67
"4Yhm7oIrWj3IOCbl968CHt";"7mWCSSOYqm4E9mB7V4ot6S";"3FifroUyur8j5mTM78WuXQ";67
"52qx8aMzSqi7JTJUI2dJqZ";"7mWCSSOYqm4E9mB7V4ot6S";"3FifroUyur8j5mTM78WuXQ";67
"00iiLCQzrQfdDg27gus6Ny";"7dp8dR96gWncIypef8kTnS";"3FifroUyur8j5mTM78WuXQ";67
"4Yhm7oIrWj3IOCbl968CHt";"7dp8dR96gWncIypef8kTnS";"3FifroUyur8j5mTM78WuXQ";67
"0EmeFodog0BfCgMzAIvKQp";"7dp8dR96gWncIypef8kTnS";"3FifroUyur8j5mTM78WuXQ";67
"52qx8aMzSqi7JTJUI2dJqZ";"7dp8dR96gWncIypef8kTnS";"3FifroUyur8j5mTM78WuXQ";67
"00iiLCQzrQfdDg27gus6Ny";"4Yhm7oIrWj3IOCbl968CHt";"3FifroUyur8j5mTM78WuXQ";67
"00iiLCQzrQfdDg27gus6Ny";"0EmeFodog0BfCgMzAIvKQp";"3FifroUyur8j5mTM78WuXQ";67
"00iiLCQzrQfdDg27gus6Ny";"52qx8aMzSqi7JTJUI2dJqZ";"3FifroUyur8j5mTM78WuXQ";67
"0EmeFodog0BfCgMzAIvKQp";"4Yhm7oIrWj3IOCbl968CHt";"3FifroUyur8j5mTM78WuXQ";67
"4Yhm7oIrWj3IOCbl968CHt";"52qx8aMzSqi7JTJUI2dJqZ";"3FifroUyur8j5mTM78WuXQ";67
"0EmeFodog0BfCgMzAIvKQp";"52qx8aMzSqi7JTJUI2dJqZ";"3FifroUyur8j5mTM78WuXQ";67
"0oSGxfWSnnOXhD2fKuz2Gy";"3d2pb1dHTm8b61zAGVUVvO";"6FnuMo55jNECTDdS1nD5H0";64
"3d2pb1dHTm8b61zAGVUVvO";"7gcCQIlkkfbul5Mt0jBQkg";"2v5f1poqSuqkNzHOQD4Ej7";59
"3d2pb1dHTm8b61zAGVUVvO";"5dbuFbrHa1SJlQhQX9OUJ2";"3ZM4ulEztk8iVlUJvf42Je";38
"5dbuFbrHa1SJlQhQX9OUJ2";"66lH4jAE7pqPlOlzUKbwA0";"3ZM4ulEztk8iVlUJvf42Je";38
"3d2pb1dHTm8b61zAGVUVvO";"66lH4jAE7pqPlOlzUKbwA0";"3ZM4ulEztk8iVlUJvf42Je";38
"085pc2PYOi8bGKj0PNjekA";"3d2pb1dHTm8b61zAGVUVvO";"5sn8kTcYEFZ0QcnYKEi9Qc";47
"085pc2PYOi8bGKj0PNjekA";"2DlGxzQSjYe5N6G9nkYghR";"5sn8kTcYEFZ0QcnYKEi9Qc";47
"2DlGxzQSjYe5N6G9nkYghR";"3d2pb1dHTm8b61zAGVUVvO";"5sn8kTcYEFZ0QcnYKEi9Qc";47
"2Lt4GKzyW3WOMf3wvPDszQ";"3d2pb1dHTm8b61zAGVUVvO";"5cLSJ1odxAMtjx1Lq08dUN";42
"2yrbLiuBmc9j81lTX3XUuI";"3d2pb1dHTm8b61zAGVUVvO";"1sLTxLJzyoBJiPzv420KAx";45
"2yrbLiuBmc9j81lTX3XUuI";"3fMbdgg4jU18AjLCKBhRSm";"3ejjvP4oU6RoyiK9xZ5lwU";38
"3d2pb1dHTm8b61zAGVUVvO";"3fMbdgg4jU18AjLCKBhRSm";"3ejjvP4oU6RoyiK9xZ5lwU";38
"11TLFfE9mNpmW8gx0ggMpN";"3fMbdgg4jU18AjLCKBhRSm";"3ejjvP4oU6RoyiK9xZ5lwU";38
"11TLFfE9mNpmW8gx0ggMpN";"2yrbLiuBmc9j81lTX3XUuI";"3ejjvP4oU6RoyiK9xZ5lwU";38
"11TLFfE9mNpmW8gx0ggMpN";"3d2pb1dHTm8b61zAGVUVvO";"3ejjvP4oU6RoyiK9xZ5lwU";38
"3d2pb1dHTm8b61zAGVUVvO";"6AnrSlk5Gp1YMXgaI3mWCL";"3wh92qqZSbfLV7ii7Na7KW";41
"3d2pb1dHTm8b61zAGVUVvO";"5hrPdg1Wm38b7O0n5dKEYi";"4CG8UNXtg3YDXFqB3miwzA";30
"2zyz0VJqrDXeFDIyrfVXSo";"3d2pb1dHTm8b61zAGVUVvO";"5OzMtpoUJBT9FRrGdrDtD3";32
"2gCsNOpiBaMNh20jQ5prf0";"3d2pb1dHTm8b61zAGVUVvO";"0owGTle1xBp2AZIchl6fp6";31
"13YmWQJFwgZrd4bf5IjMY4";"3d2pb1dHTm8b61zAGVUVvO";"3FZuZot3AXQVXaTlPWpzCc";34
"3d2pb1dHTm8b61zAGVUVvO";"4x1nvY2FN8jxqAFA0DA02H";"45T05lggVsPiM8pMenwQ27";27
"0AD4odMWVQ2wUSlgxOB5Rl";"2y8Jo9CKhJvtfeKOsYzRdT";"1Qd3CUBmJMBOmapxPYY6pZ";53
"08avsqaGIlK2x3i2Cu7rKH";"3d2pb1dHTm8b61zAGVUVvO";"1WRMGu5BCjof5S5ZBzLo1n";35
"2uFUBdaVGtyMqckSeCl0Qj";"3d2pb1dHTm8b61zAGVUVvO";"1WRMGu5BCjof5S5ZBzLo1n";35
"08avsqaGIlK2x3i2Cu7rKH";"2uFUBdaVGtyMqckSeCl0Qj";"1WRMGu5BCjof5S5ZBzLo1n";35
"4DMlDJn7CPSSS0DuUf1vrH";"5zRIFTHDQwGWKZ7z61fFKb";"7JK8XRHurusTnfalMv43sr";55
"0dYNKLJYVl8EYPFNnB6LLO";"2bqyNDhVFDuK4wZUrZh6xy";"5b7iOcDcw8BQUnz0n1EiRH";19
"0dYNKLJYVl8EYPFNnB6LLO";"3zJsDBxxFixcjEEJ3WO2px";"5b7iOcDcw8BQUnz0n1EiRH";19
"0dYNKLJYVl8EYPFNnB6LLO";"614wVmrA4XaQzLReJuEIS0";"5b7iOcDcw8BQUnz0n1EiRH";19
"0dYNKLJYVl8EYPFNnB6LLO";"2xxxpyfYOlhU8Xuxh4XtQx";"5b7iOcDcw8BQUnz0n1EiRH";19
"2bqyNDhVFDuK4wZUrZh6xy";"3zJsDBxxFixcjEEJ3WO2px";"5b7iOcDcw8BQUnz0n1EiRH";19
"2bqyNDhVFDuK4wZUrZh6xy";"614wVmrA4XaQzLReJuEIS0";"5b7iOcDcw8BQUnz0n1EiRH";19
"2bqyNDhVFDuK4wZUrZh6xy";"2xxxpyfYOlhU8Xuxh4XtQx";"5b7iOcDcw8BQUnz0n1EiRH";19
"3zJsDBxxFixcjEEJ3WO2px";"614wVmrA4XaQzLReJuEIS0";"5b7iOcDcw8BQUnz0n1EiRH";19
"2xxxpyfYOlhU8Xuxh4XtQx";"3zJsDBxxFixcjEEJ3WO2px";"5b7iOcDcw8BQUnz0n1EiRH";19
"2xxxpyfYOlhU8Xuxh4XtQx";"614wVmrA4XaQzLReJuEIS0";"5b7iOcDcw8BQUnz0n1EiRH";19
"0dYNKLJYVl8EYPFNnB6LLO";"7Hby1BEWw8CA5mQKr2szuR";"1sBIH6N0dmUbcnxoHJ1kDY";0
"4nD4jJ7anYuvuMtM8Wrspz";"54R5Nho8yxea4cevZloOE1";"1wvzKuvWlzdTe2mxKPJwsR";41
"2bqyNDhVFDuK4wZUrZh6xy";"54R5Nho8yxea4cevZloOE1";"1wvzKuvWlzdTe2mxKPJwsR";41
"54R5Nho8yxea4cevZloOE1";"6kglzxqEyySD25zaxbPBK8";"1wvzKuvWlzdTe2mxKPJwsR";41
"2bqyNDhVFDuK4wZUrZh6xy";"4nD4jJ7anYuvuMtM8Wrspz";"1wvzKuvWlzdTe2mxKPJwsR";41
"2bqyNDhVFDuK4wZUrZh6xy";"6kglzxqEyySD25zaxbPBK8";"1wvzKuvWlzdTe2mxKPJwsR";41
"4E1vcDCiROPP3muKybizHO";"4nD4jJ7anYuvuMtM8Wrspz";"58ZhrJGjJyYjVRQnzaZI1X";39
"10kKK9vhtKk2vyeizLcNZq";"4nD4jJ7anYuvuMtM8Wrspz";"58ZhrJGjJyYjVRQnzaZI1X";39
"3YztuWLKKlCrO4pgU7RP7I";"4nD4jJ7anYuvuMtM8Wrspz";"58ZhrJGjJyYjVRQnzaZI1X";39
"2bqyNDhVFDuK4wZUrZh6xy";"4E1vcDCiROPP3muKybizHO";"58ZhrJGjJyYjVRQnzaZI1X";39
"10kKK9vhtKk2vyeizLcNZq";"2bqyNDhVFDuK4wZUrZh6xy";"58ZhrJGjJyYjVRQnzaZI1X";39
"2bqyNDhVFDuK4wZUrZh6xy";"3YztuWLKKlCrO4pgU7RP7I";"58ZhrJGjJyYjVRQnzaZI1X";39
"10kKK9vhtKk2vyeizLcNZq";"4E1vcDCiROPP3muKybizHO";"58ZhrJGjJyYjVRQnzaZI1X";39
"3YztuWLKKlCrO4pgU7RP7I";"4E1vcDCiROPP3muKybizHO";"58ZhrJGjJyYjVRQnzaZI1X";39
"10kKK9vhtKk2vyeizLcNZq";"3YztuWLKKlCrO4pgU7RP7I";"58ZhrJGjJyYjVRQnzaZI1X";39
"2PCb69QCbQJvBJF9tuWcNo";"4nD4jJ7anYuvuMtM8Wrspz";"5Roz9Q9bbAeYv4w9saCUKs";26
"2PCb69QCbQJvBJF9tuWcNo";"2bqyNDhVFDuK4wZUrZh6xy";"5Roz9Q9bbAeYv4w9saCUKs";26
"417ZD7de71arr4uRiyPAi3";"4hw9WaVkOzRQN6XaUqULv1";"32FUyAlfaSQTu1x1bcAbW2";35
"4hw9WaVkOzRQN6XaUqULv1";"4nD4jJ7anYuvuMtM8Wrspz";"32FUyAlfaSQTu1x1bcAbW2";35
"2bqyNDhVFDuK4wZUrZh6xy";"4hw9WaVkOzRQN6XaUqULv1";"32FUyAlfaSQTu1x1bcAbW2";35
"3hwgckfLtTHdnkf694c7HS";"4hw9WaVkOzRQN6XaUqULv1";"32FUyAlfaSQTu1x1bcAbW2";35
"417ZD7de71arr4uRiyPAi3";"4nD4jJ7anYuvuMtM8Wrspz";"32FUyAlfaSQTu1x1bcAbW2";35
"417ZD7de71arr4uRiyPAi3";"6GEVw5yA5Oe5UxuiN2YOIO";"32FUyAlfaSQTu1x1bcAbW2";35
"2bqyNDhVFDuK4wZUrZh6xy";"417ZD7de71arr4uRiyPAi3";"32FUyAlfaSQTu1x1bcAbW2";35
"3hwgckfLtTHdnkf694c7HS";"417ZD7de71arr4uRiyPAi3";"32FUyAlfaSQTu1x1bcAbW2";35
"4nD4jJ7anYuvuMtM8Wrspz";"6GEVw5yA5Oe5UxuiN2YOIO";"32FUyAlfaSQTu1x1bcAbW2";35
"3hwgckfLtTHdnkf694c7HS";"4nD4jJ7anYuvuMtM8Wrspz";"32FUyAlfaSQTu1x1bcAbW2";35
"2bqyNDhVFDuK4wZUrZh6xy";"6GEVw5yA5Oe5UxuiN2YOIO";"32FUyAlfaSQTu1x1bcAbW2";35
"3hwgckfLtTHdnkf694c7HS";"6GEVw5yA5Oe5UxuiN2YOIO";"32FUyAlfaSQTu1x1bcAbW2";35
"2bqyNDhVFDuK4wZUrZh6xy";"3hwgckfLtTHdnkf694c7HS";"32FUyAlfaSQTu1x1bcAbW2";35
"4E1vcDCiROPP3muKybizHO";"6kglzxqEyySD25zaxbPBK8";"4njNdEQRKUpcCdYRybIfD8";29
"2bqyNDhVFDuK4wZUrZh6xy";"3edZnmRzKeqzI4ENHzzFXy";"6sVLcov4yRDO1zVFX6Kwv5";23
"1bWTDtBnEJOMLRD9brzox9";"2bqyNDhVFDuK4wZUrZh6xy";"6sVLcov4yRDO1zVFX6Kwv5";23
"1bWTDtBnEJOMLRD9brzox9";"3edZnmRzKeqzI4ENHzzFXy";"6sVLcov4yRDO1zVFX6Kwv5";23
"2bqyNDhVFDuK4wZUrZh6xy";"5kh1pBADKzJQ5f3J5M2MKh";"0ObIcITbCpq4FAu98gYNbg";28
"2bqyNDhVFDuK4wZUrZh6xy";"5tiUiyHhfHwqXdCTRpBu9E";"6k5qJMSJLDMCnxcl87zxmg";16
"0dYNKLJYVl8EYPFNnB6LLO";"4nD4jJ7anYuvuMtM8Wrspz";"6k5qJMSJLDMCnxcl87zxmg";16
"4nD4jJ7anYuvuMtM8Wrspz";"5tiUiyHhfHwqXdCTRpBu9E";"6k5qJMSJLDMCnxcl87zxmg";16
"0dYNKLJYVl8EYPFNnB6LLO";"5tiUiyHhfHwqXdCTRpBu9E";"6k5qJMSJLDMCnxcl87zxmg";16
"0qWcUGLKeZe5ajqwaubLSV";"2bqyNDhVFDuK4wZUrZh6xy";"6gjMVOVvwqQz6uID3mIG4z";22
"1yf4kxFXK2BtqFubnbD5zO";"2bqyNDhVFDuK4wZUrZh6xy";"0XQjWfH1oRGmHIRXnIXUfQ";15
"2bqyNDhVFDuK4wZUrZh6xy";"6ecAFY21ATlDbiVjpGzF7d";"3xnDdvqPtWTy323daVhH30";15
"2bqyNDhVFDuK4wZUrZh6xy";"6KivUyvSERYj4NFkIKuRik";"2NC4h16nfXgeL3TF6ZydVH";21
"4nD4jJ7anYuvuMtM8Wrspz";"6KivUyvSERYj4NFkIKuRik";"2NC4h16nfXgeL3TF6ZydVH";21
"1fm3K74Q8MfYrxVBevMfUi";"4nD4jJ7anYuvuMtM8Wrspz";"3hnFtJ3qQTcmFtI1wFpoAZ";41
"0niAkxgT6y57bRbT0Ge94z";"1fm3K74Q8MfYrxVBevMfUi";"3hnFtJ3qQTcmFtI1wFpoAZ";41
"0niAkxgT6y57bRbT0Ge94z";"4nD4jJ7anYuvuMtM8Wrspz";"3hnFtJ3qQTcmFtI1wFpoAZ";41
"4frBEXn8nhWzOVwfCSpuYB";"4nD4jJ7anYuvuMtM8Wrspz";"48QRBbR6aRJJ07Su8cfP0k";43
"1mLmCADd22UpYNqCAykYKT";"4nD4jJ7anYuvuMtM8Wrspz";"2P8msCHql7aDnFDOklk1GM";38
"2QfRBhvWiesIyUS1CFltlY";"4nD4jJ7anYuvuMtM8Wrspz";"2P8msCHql7aDnFDOklk1GM";38
"1mLmCADd22UpYNqCAykYKT";"2QfRBhvWiesIyUS1CFltlY";"2P8msCHql7aDnFDOklk1GM";38
"4nD4jJ7anYuvuMtM8Wrspz";"5qjZfbkr8aFI59GczLw53s";"6SR9mR6W0DjhZxkTe8KnbN";37
"2TgqMoMI4MkFYJlY2eUnzA";"5qjZfbkr8aFI59GczLw53s";"6SR9mR6W0DjhZxkTe8KnbN";37
"2TgqMoMI4MkFYJlY2eUnzA";"4nD4jJ7anYuvuMtM8Wrspz";"6SR9mR6W0DjhZxkTe8KnbN";37
"0sNvI8p4fuICGGH0pOCxUT";"4nD4jJ7anYuvuMtM8Wrspz";"15j9Oz1EILhR0LWwERTZ05";35
"0MqIfXyd1cxF5dUJwzaw9F";"4nD4jJ7anYuvuMtM8Wrspz";"1AbDuAcnpBrbYBnBZPsgFk";32
"4nD4jJ7anYuvuMtM8Wrspz";"7oUcjEyYHB5YeJwMInDTO8";"0TrQw7EHi1TF53f4dVmOyD";22
"4RWJOoYwgF978LOn8Fainp";"4nD4jJ7anYuvuMtM8Wrspz";"5rkO5PWNfoh0JSGxMUIFH0";32
"40vuPmT2EMIRoKeNw6mQbe";"4nD4jJ7anYuvuMtM8Wrspz";"50pMuduKeu5qrzFh5Wi0MF";32
"3GJQOxjzRRtxVotkekD1PE";"4nD4jJ7anYuvuMtM8Wrspz";"03lnNN4xDC0iozbbq0d5qt";22
"3r68EZb2bCEOoe1R5BmDPp";"4nD4jJ7anYuvuMtM8Wrspz";"0ijm1tZyl0E6r6ddGhEPRd";32
"4nD4jJ7anYuvuMtM8Wrspz";"7dkI1MFz9YewDqyNNmJPao";"0ijm1tZyl0E6r6ddGhEPRd";32
"3r68EZb2bCEOoe1R5BmDPp";"7dkI1MFz9YewDqyNNmJPao";"0ijm1tZyl0E6r6ddGhEPRd";32
"0d0tg71mXYFG8myOTfNQCF";"4nD4jJ7anYuvuMtM8Wrspz";"3e8ThJxsRN2Ivy5jAXyCie";27
"0d0tg71mXYFG8myOTfNQCF";"4xfAJoeFObf1ny2nj3sgMS";"3e8ThJxsRN2Ivy5jAXyCie";27
"4nD4jJ7anYuvuMtM8Wrspz";"4xfAJoeFObf1ny2nj3sgMS";"3e8ThJxsRN2Ivy5jAXyCie";27
"4C29ETLBPmYKYwtJUepbJz";"4kcQWQDK0u9AftVSpdrAgk";"5nReLwfRjgFbjbBU7PE1Hh";56
"2x7PC78TmgqpEIjaGAZ0Oz";"5fUaIEaRhzIad7C49MqTsy";"2Zbw0nOYZoKU27sOYbrsv7";58
"5xIOUIBQhGFX7HIj8lhdyU";"7fT2Me47PQ8T7954PKrcwR";"1thzPqoQxXhh6YHhANIFnj";66
"4C29ETLBPmYKYwtJUepbJz";"4m6ubhNsdwF4psNf3R8kwR";"4osMQOkwTX79FUbNJpGxCD";61
"4C29ETLBPmYKYwtJUepbJz";"5xIOUIBQhGFX7HIj8lhdyU";"1thzPqoQxXhh6YHhANIFnj";66
"4C29ETLBPmYKYwtJUepbJz";"7qUmZzfGAo66NPgOEx0MWa";"42NACeANuRucHuCOFL5umq";58
"7fT2Me47PQ8T7954PKrcwR";"7qUmZzfGAo66NPgOEx0MWa";"42NACeANuRucHuCOFL5umq";58
"2x7PC78TmgqpEIjaGAZ0Oz";"5YCc6xS5Gpj3EkaYGdjyNK";"1fJjC8C0BdgUHlKIP2ODQf";68
"2JsDK87cAxuUlz4L4izU7A";"2x7PC78TmgqpEIjaGAZ0Oz";"1fJjC8C0BdgUHlKIP2ODQf";68
"5YCc6xS5Gpj3EkaYGdjyNK";"5szJHKg5xeUlQ9pTqzdpic";"1fJjC8C0BdgUHlKIP2ODQf";68
"2JsDK87cAxuUlz4L4izU7A";"5YCc6xS5Gpj3EkaYGdjyNK";"1fJjC8C0BdgUHlKIP2ODQf";68
"0shHIQr8VamXbzM66kwGQo";"5YCc6xS5Gpj3EkaYGdjyNK";"1fJjC8C0BdgUHlKIP2ODQf";68
"2JsDK87cAxuUlz4L4izU7A";"5szJHKg5xeUlQ9pTqzdpic";"1fJjC8C0BdgUHlKIP2ODQf";68
